Current Region,CurrentDistrict,Previous Region,PreviousDistrict,Arrival,ZoneName,OrganisationAcronym,0-4M,0-4F,5-11M,5-11F,12-17M,12-17F,18_59M,18_59F,60+M,60+F,Individuals,Category,Need
SO22,Banadir,SO23,Afgooye,7/21/2019,South  Central,SOHRA,1,0,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Afgooye,7/21/2019,South  Central,SOHRA,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Afgooye,7/19/2019,South  Central,INTERSOM,1,0,0,2,0,1,0,1,0,1,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,7/21/2019,South  Central,SOHRA,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Afgooye,7/21/2019,South  Central,SOHRA,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Afgooye,7/19/2019,South  Central,INTERSOM,0,1,1,0,2,0,1,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO27,Jilib,7/19/2019,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Drought,
SO22,Banadir,SO23,Wanla Weyn,7/20/2019,South  Central,SRDO,2,2,1,1,1,0,1,1,0,0,9,Conflict/Insecurity,Health
SO22,Banadir,SO23,Afgooye,7/21/2019,South  Central,SOHRA,1,1,1,2,0,0,1,1,0,0,7,Conflict/Insecurity,Shelter
SO28,Afmadow,SO28,Afmadow,7/21/2019,South  Central,SAF,0,1,1,1,1,1,1,1,0,0,7,Conflict/Insecurity,Protection from eviction
SO22,Banadir,SO23,Afgooye,7/18/2019,South  Central,INTERSOM,1,1,0,0,0,0,1,1,1,0,5,Conflict/Insecurity,Food
SO25,Tayeeglow,SO25,Ceel Barde,7/21/2019,South  Central,SCWRW,1,2,5,3,1,2,0,3,2,1,20,Drought,Food
SO25,Tayeeglow,SO25,Rab Dhuure,7/21/2019,South  Central,SCWRW,2,3,4,3,1,2,2,3,0,0,20,Drought,Food
SO25,Rab Dhuure,SO25,Rab Dhuure,7/21/2019,South  Central,SCWRW,2,1,4,3,0,3,1,3,2,0,19,Drought,Food
SO27,Saakow,SO24,Diinsoor,7/21/2019,South  Central,SDIO,1,1,1,2,1,1,1,1,0,0,9,Drought,Food
SO16,Caluula,SO16,Caluula,7/20/2019,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Flood,Shelter
SO16,Bandarbeyla,SO16,Qandala,7/20/2019,Puntland,LQC,0,0,0,0,0,0,1,1,0,0,2,Conflict/Insecurity,
SO16,Bandarbeyla,SO16,Qandala,7/20/2019,Puntland,LQC,0,1,0,2,1,3,1,1,0,0,9,Conflict/Insecurity,
SO14,Caynabo,SO13,Burco,7/11/2019,Somaliland,SOYDAVO,0,1,1,1,0,1,1,1,0,0,6,Other,Food
SO14,Caynabo,SO13,Buuhoodle,7/12/2019,Somaliland,SOYDAVO,0,0,1,1,0,0,1,1,0,0,4,Other,Health
SO16,Qardho,SO16,Bandarbeyla,7/12/2019,Puntland,PDO,0,3,0,1,0,0,1,1,0,0,6,Drought,Livelihood support
SO14,Caynabo,SO14,Caynabo,7/12/2019,Somaliland,SOYDAVO,1,0,1,0,1,2,1,0,0,0,6,Other,Food
SO16,Qardho,SO16,Iskushuban,7/16/2019,Puntland,PDO,0,0,0,1,0,0,1,1,0,0,3,Drought,Livelihood support
SO16,Qardho,SO16,Bossaso,7/18/2019,Puntland,PDO,1,1,0,1,0,0,1,1,0,0,5,Drought,Livelihood support
SO16,Qardho,SO16,Qardho,7/15/2019,Puntland,PDO,2,1,1,1,0,0,0,1,0,0,6,Drought,Livelihood support
SO18,Galdogob,SO18,Gaalkacyo,7/21/2019,Puntland,SBACO,0,1,1,1,0,0,1,0,0,0,4,Drought,Health
SO18,Galdogob,SO18,Galdogob,7/21/2019,Puntland,SBACO,0,2,0,1,0,0,1,1,0,0,5,Drought,Livelihood support
SO15,Ceerigaabo,SO15,Ceel Afweyn,7/11/2019,Somaliland,SOYDAVOSANAAG,1,0,0,1,1,1,1,1,0,0,6,Drought,Food
SO18,Galdogob,SO18,Gaalkacyo,7/21/2019,Puntland,SBACO,0,2,0,1,0,1,1,1,0,0,6,Drought,Health
SO18,Gaalkacyo,SO18,Gaalkacyo,7/20/2019,Puntland,SOSDA,0,1,0,2,1,0,0,0,0,0,4,Conflict/Insecurity,Livelihood support
SO18,Galdogob,SO18,Gaalkacyo,7/20/2019,Puntland,SBACO,0,2,2,1,0,1,1,0,0,0,7,Drought,Livelihood support
SO11,Borama,SO11,Borama,7/18/2019,Somaliland,SOSTA,1,1,2,0,1,0,1,1,0,0,7,Drought,Livelihood support
SO15,Ceerigaabo,SO15,Ceerigaabo,7/16/2019,Somaliland,SOYDAVOSANAAG,0,1,1,0,1,1,1,1,1,0,7,Drought,Food
SO16,Qardho,SO16,Bandarbeyla,7/19/2019,Puntland,PDO,1,2,1,2,1,1,1,1,0,0,10,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Jariiban,7/21/2019,Puntland,SBACO,0,1,2,0,0,1,1,0,0,0,5,Drought,Livelihood support
SO15,Ceerigaabo,SO15,Ceerigaabo,7/7/2019,Somaliland,SOYDAVOSANAAG,1,2,1,1,1,2,1,1,0,0,10,Drought,Livelihood support
SO15,Ceerigaabo,SO15,Ceerigaabo,7/13/2019,Somaliland,SOYDAVOSANAAG,0,0,1,0,0,1,1,1,1,0,5,Drought,Food
SO18,Galdogob,SO18,Galdogob,7/21/2019,Puntland,SBACO,0,2,0,1,0,0,1,0,0,0,4,Drought,Health
SO15,Ceerigaabo,SO15,Ceerigaabo,7/14/2019,Somaliland,SOYDAVOSANAAG,2,1,0,0,0,0,1,1,0,0,5,Drought,Shelter
SO24,Baidoa,SO24,Baidoa,7/11/2019,South  Central,ISHA/IHRO,1,1,1,0,1,1,1,1,0,0,7,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,7/18/2019,South  Central,ISHA/IHRO,1,1,2,1,1,0,0,1,1,0,8,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,7/12/2019,South  Central,ISHA/IHRO,1,0,1,2,1,1,1,1,0,0,8,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,7/21/2019,South  Central,JF,1,1,1,1,1,0,1,1,1,0,8,Conflict/Insecurity,Shelter
SO24,Baidoa,SO24,Baidoa,7/17/2019,South  Central,ISHA/IHRO,1,1,1,1,2,1,1,1,1,0,10,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Hobyo,7/22/2019,Puntland,SOSDA,1,0,1,0,0,1,1,1,0,1,6,Drought,Transport
SO15,Ceerigaabo,SO15,Ceerigaabo,7/9/2019,Somaliland,SOYDAVOSANAAG,2,1,2,1,0,0,1,1,0,0,8,Conflict/Insecurity,Shelter
SO12,Hargeysa,SO14,Laas Caanood,7/21/2019,Somaliland,VOSOMWO,0,0,1,1,1,2,1,1,0,0,7,Drought,Food
SO28,Jamaame,SO28,Jamaame,7/21/2019,South  Central,JF,1,1,1,1,0,2,1,1,1,0,9,Conflict/Insecurity,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,7/12/2019,Somaliland,SOYDAVOSANAAG,1,2,1,1,0,0,1,1,0,0,7,Drought,Livelihood support
SO18,Gaalkacyo,SO16,Bossaso,7/22/2019,Puntland,SOSDA,1,0,0,1,0,1,1,1,0,0,5,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,7/21/2019,South  Central,JF,1,1,0,1,1,1,0,1,0,0,6,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO18,Hobyo,7/21/2019,Puntland,SOSDA,0,0,2,0,0,1,0,1,0,0,4,Drought,Food
SO15,Dhahar,SO15,Badhan,7/21/2019,Puntland,YESO,1,1,1,2,2,0,2,1,0,0,10,Drought,Water
SO28,Jamaame,SO28,Jamaame,7/21/2019,South  Central,JF,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,7/22/2019,Puntland,SOSDA,2,0,2,0,1,1,1,1,0,0,8,Drought,Transport
SO15,Dhahar,SO15,Badhan,7/21/2019,Puntland,YESO,0,0,1,1,2,1,2,1,1,0,9,Drought,Water
SO17,Garoowe,SO16,Bossaso,7/4/2019,Puntland,MRF,1,0,1,0,0,1,1,1,0,0,5,Other,Livelihood support
SO17,Garoowe,SO16,Bossaso,7/4/2019,Puntland,MRF,1,0,1,0,0,1,1,1,0,0,5,Other,Livelihood support
SO17,Garoowe,SO16,Bossaso,7/4/2019,Puntland,MRF,1,0,1,0,0,1,1,1,0,0,5,Other,Livelihood support
SO17,Garoowe,SO16,Bossaso,7/4/2019,Puntland,MRF,1,0,1,0,0,1,1,1,0,0,5,Other,Livelihood support
SO17,Garoowe,SO16,Bossaso,7/4/2019,Puntland,MRF,1,1,0,0,0,0,1,1,0,0,4,Other,Livelihood support
SO17,Garoowe,SO16,Bossaso,7/4/2019,Puntland,MRF,1,1,0,0,0,0,1,1,0,0,4,Other,Livelihood support
SO18,Gaalkacyo,SO16,Bossaso,7/22/2019,Puntland,SOSDA,1,0,0,1,0,1,1,1,0,0,5,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,7/21/2019,South  Central,JF,1,1,1,2,1,0,0,1,0,0,7,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO17,Garoowe,7/22/2019,Puntland,SOSDA,1,1,1,1,0,0,1,1,0,0,6,Drought,Transport
SO18,Gaalkacyo,SO16,Bossaso,7/22/2019,Puntland,SOSDA,1,0,1,1,0,1,1,1,0,0,6,Drought,Health
SO15,Ceerigaabo,SO15,Ceerigaabo,7/21/2019,Somaliland,SOYDAVOSANAAG,0,0,1,2,0,1,1,1,0,0,6,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Hobyo,7/22/2019,Puntland,SOSDA,1,1,1,1,1,1,1,1,1,0,9,Drought,Livelihood support
SO15,Dhahar,SO15,Badhan,7/21/2019,Puntland,YESO,2,1,1,0,0,1,1,2,0,0,8,Drought,Food
SO16,Qardho,SO16,Qardho,7/22/2019,Puntland,SOSDA,0,1,0,1,0,0,1,1,0,0,4,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,7/21/2019,South  Central,JF,1,1,1,2,1,1,0,1,0,0,8,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO18,Hobyo,7/22/2019,Puntland,SOSDA,1,1,2,0,1,0,1,1,0,0,7,Drought,Food
SO18,Gaalkacyo,SO17,Garoowe,7/22/2019,Puntland,SOSDA,0,0,2,0,0,1,1,1,0,1,6,Drought,Food
SO15,Dhahar,SO15,Badhan,7/21/2019,Puntland,YESO,1,1,2,1,0,1,2,1,0,1,10,Drought,Water
SO15,Ceerigaabo,SO15,Ceerigaabo,7/21/2019,Somaliland,SOYDAVOSANAAG,0,2,0,1,0,0,1,1,0,1,6,Drought,Livelihood support
SO18,Gaalkacyo,SO16,Bossaso,7/22/2019,Puntland,SOSDA,0,1,2,0,1,0,1,1,0,0,6,Drought,Health
SO24,Baidoa,SO24,Baidoa,7/19/2019,South  Central,ISHA/IHRO,0,1,1,1,1,1,1,1,0,0,7,Drought,Livelihood support
SO18,Gaalkacyo,SO16,Bossaso,7/22/2019,Puntland,SOSDA,1,1,2,1,0,1,1,1,0,0,8,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,7/21/2019,Somaliland,SOYDAVOSANAAG,0,1,3,0,0,0,0,1,0,0,5,Drought,Food
SO12,Hargeysa,SO15,Ceerigaabo,7/21/2019,Somaliland,VOSOMWO,0,0,1,1,1,0,1,1,0,0,5,Drought,Food
SO27,Saakow,SO24,Diinsoor,7/22/2019,South  Central,SDIO,1,1,1,0,0,0,1,1,0,0,5,Drought,Food
SO16,Qardho,SO16,Bandarbeyla,7/10/2019,Puntland,PDO,1,1,1,0,0,0,1,1,0,0,5,Drought,Livelihood support
SO27,Saakow,SO24,Diinsoor,7/22/2019,South  Central,SDIO,2,1,1,0,0,0,1,1,0,0,6,Drought,
SO27,Saakow,SO26,Baardheere,7/22/2019,South  Central,SDIO,2,2,1,1,0,0,1,1,0,0,8,Drought,Food
SO16,Qardho,SO16,Iskushuban,7/15/2019,Puntland,PDO,1,1,0,0,0,0,0,1,0,0,3,Drought,Equal access to Aid
SO18,Gaalkacyo,SO16,Bossaso,7/22/2019,Puntland,SOSDA,1,0,0,1,1,0,1,1,0,0,5,Drought,Livelihood support
SO16,Qardho,SO16,Iskushuban,7/12/2019,Puntland,PDO,1,1,2,1,0,0,1,1,0,0,7,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,7/21/2019,South  Central,JF,1,1,1,1,1,1,1,1,1,0,9,Conflict/Insecurity,Food
SO16,Qardho,SO16,Iskushuban,7/12/2019,Puntland,PDO,1,1,0,0,0,0,1,1,0,0,4,Drought,Livelihood support
SO12,Berbera,SO12,Berbera,7/20/2019,Somaliland,YOVENCO,0,1,0,2,1,1,0,1,0,0,6,Drought,Livelihood support
SO16,Qardho,SO16,Bandarbeyla,7/14/2019,Puntland,PDO,2,0,1,0,0,0,1,1,0,0,5,Drought,Equal access to Aid
SO24,Baidoa,SO24,Baidoa,7/17/2019,South  Central,ISHA/IHRO,1,1,1,1,1,0,1,1,0,0,7,Drought,Livelihood support
SO22,Banadir,SO23,Qoryooley,7/22/2019,South  Central,SOHRA,1,0,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Qoryooley,7/22/2019,South  Central,SOHRA,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Shelter
SO24,Baidoa,SO24,Baidoa,7/18/2019,South  Central,ISHA/IHRO,0,0,1,1,1,1,1,1,0,0,6,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,7/18/2019,South  Central,ISHA/IHRO,0,0,1,1,1,1,1,1,0,0,6,Drought,Livelihood support
SO22,Banadir,SO23,Qoryooley,7/22/2019,South  Central,SOHRA,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Afgooye,7/19/2019,South  Central,SRDO,1,2,2,0,0,0,0,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Qoryooley,7/22/2019,South  Central,SOHRA,1,1,2,0,0,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Afgooye,7/19/2019,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Qoryooley,7/22/2019,South  Central,SOHRA,1,2,1,0,0,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Qoryooley,7/21/2019,South  Central,SOHRA,1,2,2,1,0,0,1,1,0,0,8,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Qoryooley,7/22/2019,South  Central,SOHRA,1,2,2,1,1,0,1,1,0,0,9,Conflict/Insecurity,Shelter
SO28,Afmadow,SO27,Saakow,7/22/2019,South  Central,SAF,1,1,0,0,1,0,1,0,0,0,4,Conflict/Insecurity,Health
SO22,Banadir,SO23,Baraawe,7/21/2019,South  Central,SRDO,1,2,0,0,0,0,1,1,0,0,5,Drought,Food
SO22,Banadir,SO23,Baraawe,7/21/2019,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Drought,Food
SO27,Saakow,SO27,Saakow,7/20/2019,South  Central,JCC,0,0,0,1,1,0,0,1,1,0,4,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,0,0,1,0,1,0,1,1,0,0,4,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,1,0,0,1,0,0,2,2,0,0,6,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,0,0,0,0,2,0,3,4,0,0,9,Drought,
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,0,0,0,0,0,1,0,1,1,0,3,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,0,1,1,0,1,0,0,2,0,0,5,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,0,0,0,0,0,0,0,3,0,0,3,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,1,0,0,1,0,1,2,2,0,0,7,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,0,0,0,0,0,0,2,3,0,0,5,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,0,0,2,0,0,1,3,3,0,0,9,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,0,0,0,0,2,0,2,1,0,0,5,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,0,0,3,0,1,1,0,4,1,1,11,Drought,Food
SO20,Bulo Burto,SO20,Bulo Burto,7/22/2019,South  Central,AGROCARE,1,1,0,0,0,0,0,1,0,0,3,Other,Food
SO26,Garbahaarey,SO26,Garbahaarey,7/21/2019,South  Central,SORDES,1,2,1,0,1,1,1,1,0,0,8,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,7/21/2019,South  Central,SORDES,1,1,1,0,1,1,1,1,0,0,7,Drought,Food
SO16,Bandarbeyla,SO16,Bandarbeyla,7/22/2019,Puntland,LQC,0,1,0,1,0,1,1,1,0,0,5,Other,Livelihood support
SO28,Afmadow,SO28,Afmadow,7/22/2019,South  Central,SAF,0,1,1,1,1,1,1,1,1,1,9,Conflict/Insecurity,Protection from eviction
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,0,0,1,1,0,0,5,Other,Livelihood support
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,0,0,1,1,0,0,5,Other,Livelihood support
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,0,0,1,1,0,0,5,Other,Livelihood support
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,0,0,1,1,0,0,5,Other,Livelihood support
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,1,0,1,1,0,0,6,Other,Livelihood support
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,1,0,1,1,0,0,6,Other,Livelihood support
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,1,0,1,1,0,0,6,Other,Livelihood support
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,1,0,1,1,0,0,6,Other,Livelihood support
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,1,0,1,1,0,0,6,Other,Livelihood support
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,1,0,1,1,0,0,6,Other,Livelihood support
SO17,Garoowe,SO22,Banadir,7/15/2019,Puntland,MRF,0,1,1,1,1,0,1,1,0,0,6,Other,Livelihood support
SO22,Banadir,SO21,Balcad,7/20/2019,South  Central,KAHRO,0,0,1,1,1,1,0,1,0,0,5,Conflict/Insecurity,Shelter
SO22,Banadir,SO21,Balcad,7/20/2019,South  Central,KAHRO,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Food
SO11,Borama,SO11,Borama,7/19/2019,Somaliland,SOSTA,1,1,3,0,0,0,1,1,1,0,8,Drought,Food
SO22,Banadir,SO21,Balcad,7/20/2019,South  Central,KAHRO,0,0,0,0,0,0,0,1,1,1,3,Conflict/Insecurity,Equal access to Aid
SO22,Banadir,SO21,Balcad,7/20/2019,South  Central,KAHRO,1,1,1,0,1,1,1,1,0,0,7,Conflict/Insecurity,Agricultural/pastoralist support
SO11,Borama,SO11,Borama,7/20/2019,Somaliland,SOSTA,2,2,1,1,0,0,1,1,0,1,9,Drought,Livelihood support
SO11,Borama,SO11,Borama,7/21/2019,Somaliland,SOSTA,1,1,3,2,4,2,2,3,0,0,18,Drought,Food
SO22,Banadir,SO21,Balcad,7/20/2019,South  Central,KAHRO,0,0,1,0,1,1,1,1,1,0,6,Conflict/Insecurity,Food
SO14,Caynabo,SO14,Caynabo,7/13/2019,Somaliland,SOYDAVO,0,1,0,1,0,2,0,1,0,0,5,Other,Health
SO23,Afgooye,SO23,Wanla Weyn,7/20/2019,South  Central,JF,0,2,1,2,1,1,0,1,0,0,8,Conflict/Insecurity,Shelter
SO11,Borama,SO11,Borama,7/19/2019,Somaliland,SOSTA,1,1,0,0,1,0,1,1,1,0,6,Drought,Livelihood support
SO14,Caynabo,SO14,Caynabo,7/14/2019,Somaliland,SOYDAVO,0,1,0,1,0,0,0,1,1,0,4,Other,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,7/10/2019,Somaliland,SOYDAVOSANAAG,0,0,1,1,1,1,1,1,1,0,7,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,7/14/2019,Somaliland,SOYDAVOSANAAG,0,0,0,0,1,1,1,1,1,0,5,Drought,Food
SO18,Gaalkacyo,SO16,Bossaso,7/23/2019,Puntland,SOSDA,1,0,0,1,0,1,1,1,0,0,5,Drought,Health
SO16,Qardho,SO16,Iskushuban,7/12/2019,Puntland,PDO,1,2,1,0,0,0,0,1,0,0,5,Drought,Livelihood support
SO23,Afgooye,SO23,Sablaale,7/20/2019,South  Central,JF,1,2,2,1,1,1,1,1,0,0,10,Conflict/Insecurity,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,7/6/2019,Somaliland,SOYDAVOSANAAG,0,1,0,0,1,0,1,1,0,0,4,Drought,Food
SO11,Borama,SO11,Borama,7/20/2019,Somaliland,SOSTA,2,3,2,2,3,0,3,2,1,0,18,Drought,Livelihood support
SO16,Qardho,SO16,Bossaso,7/13/2019,Puntland,PDO,0,1,2,0,0,0,0,1,0,0,4,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,7/22/2019,South  Central,KANAVA,0,0,2,0,0,0,1,1,1,0,5,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,7/5/2019,Somaliland,SOYDAVOSANAAG,1,2,1,1,0,0,1,1,0,0,7,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,7/22/2019,South  Central,KANAVA,1,1,0,0,1,0,1,1,0,0,5,Drought,Food
SO28,Kismayo,SO28,Jamaame,7/21/2019,South  Central,SEDHURO,1,0,0,1,0,1,1,0,0,0,4,Conflict/Insecurity,Shelter
SO23,Afgooye,SO23,Qoryooley,7/20/2019,South  Central,JF,1,2,1,1,1,1,1,1,0,0,9,Conflict/Insecurity,Food
SO11,Borama,SO11,Borama,7/21/2019,Somaliland,SOSTA,2,0,1,1,1,0,1,1,0,0,7,Drought,Livelihood support
SO14,Caynabo,SO14,Caynabo,7/14/2019,Somaliland,SOYDAVO,0,1,1,0,0,1,1,0,1,0,5,Other,Food
SO28,Kismayo,SO28,Jamaame,7/22/2019,South  Central,SEDHURO,1,1,1,1,0,0,1,1,0,0,6,Drought,Shelter
SO16,Qardho,SO22,Banadir,7/18/2019,Puntland,PDO,1,2,1,1,1,0,1,1,0,0,8,Drought,Livelihood support
SO28,Kismayo,SO27,Jilib,7/22/2019,South  Central,SEDHURO,1,1,0,1,0,1,1,0,0,0,5,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,7/21/2019,South  Central,SEDHURO,1,2,0,0,0,0,1,1,0,0,5,Drought,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,7/2/2019,Somaliland,SOYDAVOSANAAG,1,1,1,1,0,0,1,1,0,0,6,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,7/22/2019,South  Central,SEDHURO,0,1,3,0,0,0,1,1,0,0,6,Drought,Shelter
SO16,Qardho,SO16,Qardho,7/15/2019,Puntland,PDO,2,0,1,2,0,0,1,1,0,0,7,Drought,Equal access to Aid
SO23,Afgooye,SO23,Wanla Weyn,7/20/2019,South  Central,JF,1,2,1,1,1,1,1,1,0,0,9,Conflict/Insecurity,Food
SO14,Caynabo,SO13,Burco,7/15/2019,Somaliland,SOYDAVO,2,0,0,1,1,0,0,1,0,0,5,Other,Food
SO26,Garbahaarey,SO26,Garbahaarey,7/22/2019,South  Central,SORDES,1,1,2,1,0,1,1,1,0,0,8,Drought,Food
SO18,Galdogob,SO18,Gaalkacyo,7/22/2019,Puntland,SBACO,0,2,0,1,0,1,1,1,0,0,6,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,7/11/2019,South  Central,ISHA/IHRO,1,1,0,1,1,1,1,1,0,0,7,Drought,Livelihood support
SO16,Qardho,SO16,Bandarbeyla,7/18/2019,Puntland,PDO,2,1,0,0,0,0,1,1,0,0,5,Drought,Food
SO24,Baidoa,SO24,Baidoa,7/19/2019,South  Central,ISHA/IHRO,1,1,2,1,1,0,0,1,1,0,8,Drought,Livelihood support
SO15,Ceerigaabo,SO15,Ceerigaabo,7/10/2019,Somaliland,SOYDAVOSANAAG,2,1,0,0,0,0,1,2,0,0,6,Drought,Livelihood support
SO18,Galdogob,SO18,Gaalkacyo,7/22/2019,Puntland,SBACO,0,2,0,1,0,0,1,0,0,0,4,Drought,Health
SO18,Gaalkacyo,SO16,Bossaso,7/23/2019,Puntland,SOSDA,0,1,0,1,0,0,1,1,0,0,4,Other,Livelihood support
SO18,Gaalkacyo,SO18,Jariiban,7/21/2019,Puntland,SBACO,0,2,2,1,0,0,1,0,0,0,6,Drought,Livelihood support
SO28,Kismayo,SO28,Jamaame,7/23/2019,South  Central,SEDHURO,2,1,2,0,0,0,1,1,0,0,7,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,7/13/2019,South  Central,ISHA/IHRO,1,0,1,0,1,2,1,1,0,0,7,Drought,Livelihood support
SO24,Baidoa,SO24,Buur Hakaba,7/18/2019,South  Central,ISHA/IHRO,0,2,1,1,1,1,1,1,1,0,9,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,7/22/2019,Puntland,SBACO,0,0,1,1,0,0,1,1,0,0,4,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,7/22/2019,Puntland,SBACO,1,2,0,0,1,1,1,1,0,0,7,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,7/22/2019,Puntland,SBACO,0,2,0,1,0,0,1,1,0,0,5,Drought,Livelihood support
SO28,Kismayo,SO28,Badhaadhe,7/23/2019,South  Central,SEDHURO,2,1,0,3,0,0,1,1,0,0,8,Drought,Food
SO18,Galdogob,SO18,Galdogob,7/22/2019,Puntland,SBACO,0,2,2,1,0,0,1,1,0,0,7,Drought,Livelihood support
SO18,Galdogob,SO18,Gaalkacyo,7/22/2019,Puntland,SBACO,0,2,1,1,0,0,1,0,0,0,5,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,7/23/2019,South  Central,SEDHURO,0,0,3,2,0,0,0,1,0,0,6,Conflict/Insecurity,Shelter
SO18,Galdogob,SO18,Galdogob,7/23/2019,Puntland,SBACO,0,0,1,0,1,0,1,1,0,0,4,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,7/23/2019,Puntland,SBACO,0,0,0,0,0,1,1,1,0,0,3,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,7/23/2019,Puntland,SBACO,0,0,0,1,1,1,1,1,0,0,5,Drought,Livelihood support
SO18,Gaalkacyo,SO16,Bossaso,7/23/2019,Puntland,SOSDA,1,2,1,0,0,0,1,1,0,0,6,Drought,Livelihood support
