Current Region,CurrentDistrict,Previous Region,PreviousDistrict,Arrival,ZoneName,OrganisationAcronym,0-4M,0-4F,5-11M,5-11F,12-17M,12-17F,18_59M,18_59F,60+M,60+F,Individuals,Category,Need
SO26,Doolow,SO24,Diinsoor,8/13/2020,South  Central,Somali Aid,2,1,0,1,1,0,1,1,1,1,9,Drought,Food
SO26,Doolow,SO24,Diinsoor,8/13/2020,South  Central,Somali Aid,2,1,0,1,1,0,1,1,1,1,9,Drought,Food
SO12,Hargeysa,SO13,Buuhoodle,8/21/2020,Somaliland,VOSOMWO,0,1,1,0,0,0,1,2,0,0,5,Drought,Water
SO26,Doolow,SO24,Baidoa,8/13/2020,South  Central,Somali Aid,1,2,0,1,0,1,1,1,0,1,8,Drought,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SSWC,1,1,0,1,0,1,1,2,0,0,7,Flood,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SSWC,1,0,0,1,1,1,1,2,0,0,7,Flood,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SSWC,1,1,1,0,1,1,1,1,0,0,7,Flood,Food
SO26,Doolow,SO20,Bulo Burto,8/14/2020,South  Central,Somali Aid,2,1,1,2,1,0,1,0,0,1,9,Drought,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SSWC,1,1,0,1,0,1,1,1,1,0,7,Flood,Food
SO26,Doolow,SO20,Belet Weyne,8/14/2020,South  Central,Somali Aid,1,1,0,1,2,1,1,0,0,1,8,Drought,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SSWC,1,0,1,0,1,1,2,1,0,0,7,Flood,Food
SO26,Doolow,SO22,Banadir,8/14/2020,South  Central,Somali Aid,2,1,1,2,1,1,1,1,0,1,11,Drought,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SSWC,0,0,1,0,1,1,1,1,0,0,5,Flood,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SSWC,1,0,1,0,1,1,1,1,0,0,6,Flood,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SSWC,1,0,1,0,1,1,1,1,0,0,6,Flood,Food
SO16,Qardho,SO22,Banadir,8/21/2020,Puntland,PDO,1,0,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Livelihood support
SO26,Doolow,SO25,Rab Dhuure,8/14/2020,South  Central,Somali Aid,2,1,1,1,1,2,1,1,0,0,10,Other,Food
SO16,Bandarbeyla,SO22,Banadir,8/20/2020,Puntland,PDO,1,2,1,2,0,0,0,1,0,0,7,Conflict/Insecurity,Livelihood support
SO26,Doolow,SO24,Baidoa,8/14/2020,South  Central,Somali Aid,1,1,2,0,0,2,1,0,0,1,8,Drought,Food
SO26,Doolow,SO24,Baidoa,8/14/2020,South  Central,Somali Aid,1,1,2,0,0,2,1,0,0,1,8,Drought,Food
SO16,Qardho,SO20,Jalalaqsi,8/19/2020,Puntland,PDO,1,1,3,1,0,0,1,1,0,0,8,Drought,Livelihood support
SO26,Doolow,SO16,Iskushuban,8/14/2020,South  Central,Somali Aid,1,2,1,1,1,2,1,0,1,1,11,Drought,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SSWC,1,0,1,0,1,1,1,2,0,0,7,Flood,Food
SO26,Doolow,SO20,Bulo Burto,8/13/2020,South  Central,Somali Aid,2,0,1,1,0,2,1,1,0,1,9,Drought,Food
SO16,Qardho,SO22,Banadir,8/20/2020,Puntland,PDO,2,1,1,1,2,2,1,1,0,0,11,Conflict/Insecurity,Livelihood support
SO26,Belet Xaawo,SO16,Caluula,8/14/2020,South  Central,Somali Aid,1,2,0,1,1,2,1,1,0,1,10,Drought,Food
SO16,Qardho,SO22,Banadir,8/21/2020,Puntland,PDO,1,2,1,1,0,0,1,1,0,0,7,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SSWC,1,0,1,0,1,1,1,1,0,0,6,Flood,Food
SO16,Qardho,SO21,Jowhar,8/17/2020,Puntland,PDO,0,0,0,4,3,1,0,1,0,0,9,Drought,Livelihood support
SO16,Qardho,SO20,Belet Weyne,8/20/2020,Puntland,PDO,1,1,0,2,0,0,1,1,0,0,6,Drought,Shelter
SO22,Banadir,SO18,Xarardheere,8/20/2020,South  Central,SRDO,2,2,1,0,0,0,0,1,0,0,6,Conflict/Insecurity,Water
SO22,Banadir,SO18,Xarardheere,8/20/2020,South  Central,SRDO,2,1,1,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO16,Qardho,SO16,Qardho,8/21/2020,Puntland,PDO,2,0,0,0,0,0,1,1,0,0,4,Drought,Food
SO16,Qardho,SO22,Banadir,8/18/2020,Puntland,PDO,0,1,2,0,0,0,0,1,0,0,4,Drought,Shelter
SO16,Bandarbeyla,SO16,Qardho,8/21/2020,Puntland,PDO,1,2,0,0,0,0,1,1,0,0,5,Drought,Food
SO22,Banadir,SO18,Xarardheere,8/20/2020,South  Central,SRDO,2,1,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO16,Qardho,SO22,Banadir,8/18/2020,Puntland,PDO,2,0,2,1,0,0,1,1,0,0,7,Drought,Food
SO16,Bandarbeyla,SO16,Qardho,8/21/2020,Puntland,PDO,0,2,0,0,0,0,1,1,0,0,4,Drought,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SRDO,2,1,2,0,0,0,0,1,0,0,6,Flood,Health
SO16,Bandarbeyla,SO16,Qardho,8/21/2020,Puntland,PDO,2,1,0,0,0,0,1,1,0,0,5,Drought,Food
SO16,Qardho,SO16,Qardho,8/21/2020,Puntland,PDO,0,0,3,2,0,1,0,0,1,1,8,Drought,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Flood,Food
SO16,Bandarbeyla,SO16,Qardho,8/21/2020,Puntland,PDO,0,0,0,0,5,2,0,1,1,1,10,Drought,Food
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SRDO,2,2,1,0,0,0,0,1,0,0,6,Flood,Food
SO16,Bandarbeyla,SO16,Qardho,8/21/2020,Puntland,PDO,0,0,2,1,3,0,0,0,1,1,8,Drought,Food
SO16,Qardho,SO16,Qardho,8/21/2020,Puntland,PDO,0,0,0,0,1,0,4,2,1,1,9,Drought,Food
SO16,Qardho,SO16,Qardho,8/21/2020,Puntland,PDO,0,0,1,3,0,0,1,1,0,0,6,Drought,Food
SO16,Qardho,SO16,Qardho,8/21/2020,Puntland,PDO,1,1,0,0,0,0,0,1,0,0,3,Drought,Food
SO22,Banadir,SO20,Belet Weyne,8/22/2020,South  Central,SRDO,2,1,0,1,2,0,1,1,0,0,8,Drought,
SO22,Banadir,SO20,Belet Weyne,8/22/2020,South  Central,SRDO,2,1,0,1,2,0,0,1,0,0,7,Conflict/Insecurity,Livelihood support
SO16,Bandarbeyla,SO16,Bandarbeyla,8/21/2020,Puntland,LQC,0,0,0,0,2,0,3,1,0,0,6,Drought,Livelihood support
SO22,Banadir,SO23,Afgooye,8/21/2020,South  Central,SRDO,1,1,0,1,0,0,1,1,0,0,5,Flood,
SO22,Banadir,SO23,Afgooye,8/20/2020,South  Central,SRDO,2,1,1,0,0,0,1,1,0,0,6,Flood,
SO22,Banadir,SO23,Kurtunwaarey,8/21/2020,South  Central,SRDO,1,1,0,1,0,0,1,1,0,0,5,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO23,Kurtunwaarey,8/21/2020,South  Central,SRDO,2,1,0,1,0,0,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO23,Marka,8/19/2020,South  Central,SRDO,1,1,1,1,1,0,1,1,1,0,8,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,8/19/2020,South  Central,SRDO,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,8/19/2020,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Marka,8/19/2020,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO16,Bossaso,8/22/2020,Puntland,SOSDA,1,1,1,0,0,0,0,1,0,0,4,Drought,Transport
SO18,Gaalkacyo,SO16,Bossaso,8/22/2020,Puntland,SOSDA,1,1,1,1,1,1,1,1,1,0,9,Drought,Transport
SO18,Gaalkacyo,SO16,Bossaso,8/22/2020,Puntland,SOSDA,1,1,1,1,1,1,1,1,1,1,10,Drought,Water
SO18,Gaalkacyo,SO16,Qardho,8/22/2020,Puntland,SOSDA,1,2,0,0,0,0,1,1,0,0,5,Drought,Livelihood support
SO24,Baidoa,SO24,Diinsoor,8/19/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO12,Hargeysa,8/22/2020,Puntland,SOSDA,1,1,0,0,0,0,0,1,0,0,3,Drought,Transport
SO24,Baidoa,SO24,Diinsoor,8/19/2020,South  Central,IRMAN-HRD ,0,1,2,1,0,0,1,0,0,0,5,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO12,Hargeysa,8/22/2020,Puntland,SOSDA,2,1,1,1,0,1,1,1,0,0,8,Drought,Transport
SO18,Gaalkacyo,SO17,Garoowe,8/22/2020,Puntland,SOSDA,1,1,1,1,1,1,1,1,1,1,10,Drought,Transport
SO24,Baidoa,SO24,Diinsoor,8/19/2020,South  Central,IRMAN-HRD ,1,1,0,0,0,0,2,1,0,0,5,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO17,Garoowe,8/22/2020,Puntland,SOSDA,1,1,0,0,0,1,1,1,0,0,5,Drought,Livelihood support
SO24,Baidoa,SO24,Diinsoor,8/19/2020,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,0,0,0,4,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO17,Burtinle,8/22/2020,Puntland,SOSDA,1,2,1,0,1,1,1,1,0,0,8,Drought,Transport
SO24,Baidoa,SO24,Diinsoor,8/19/2020,South  Central,IRMAN-HRD ,0,2,1,1,0,0,1,0,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Diinsoor,8/19/2020,South  Central,IRMAN-HRD ,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Diinsoor,8/19/2020,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,8/20/2020,South  Central,IRMAN-HRD ,0,2,2,0,0,0,1,0,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,8/20/2020,South  Central,IRMAN-HRD ,1,2,1,0,0,0,1,0,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,8/20/2020,South  Central,IRMAN-HRD ,0,1,1,0,0,0,1,2,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,8/20/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,0,2,0,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,8/20/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,0,1,0,0,0,4,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,8/20/2020,South  Central,IRMAN-HRD ,2,1,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,8/20/2020,South  Central,IRMAN-HRD ,0,2,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Food
SO16,Bandarbeyla,SO16,Bandarbeyla,8/21/2020,Puntland,LQC,0,1,0,0,1,1,1,2,0,0,6,Drought,Livelihood support
SO24,Diinsoor,SO23,Kurtunwaarey,8/22/2020,South  Central,SDIO,1,1,3,2,1,1,1,1,1,0,12,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,8/20/2020,South  Central,SDIO,1,1,1,2,1,1,2,1,0,0,10,Conflict/Insecurity,Food
SO14,Laas Caanood,SO14,Xudun,8/22/2020,Somaliland,SSWO,1,1,1,1,1,1,1,1,0,0,8,Drought,Health
SO24,Diinsoor,SO23,Kurtunwaarey,8/22/2020,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO27,Saakow,SO24,Diinsoor,8/22/2020,South  Central,SDIO,0,1,1,1,0,1,1,1,0,0,6,Drought,Food
SO14,Laas Caanood,SO14,Laas Caanood,8/22/2020,Somaliland,SSWO,1,1,1,1,2,1,1,1,0,0,9,Drought,Food
SO27,Saakow,SO26,Baardheere,8/22/2020,South  Central,SDIO,0,0,1,0,0,1,1,1,0,0,4,Drought,Food
SO27,Saakow,SO26,Baardheere,8/22/2020,South  Central,SDIO,0,1,1,1,1,1,1,1,0,0,7,Drought,Food
SO14,Laas Caanood,SO14,Taleex,8/22/2020,Somaliland,SSWO,1,2,1,3,1,1,1,1,0,0,11,Drought,Health
SO15,Dhahar,SO15,Dhahar,8/21/2020,Puntland,YESO,1,1,1,2,1,1,1,0,0,0,8,Drought,Food
SO27,Saakow,SO26,Baardheere,8/23/2020,South  Central,SDIO,1,1,3,1,1,4,1,1,1,0,14,Drought,Food
SO27,Saakow,SO26,Baardheere,8/23/2020,South  Central,SDIO,0,1,1,2,1,1,1,1,0,0,8,Drought,Food
SO27,Saakow,SO26,Baardheere,8/23/2020,South  Central,SDIO,1,2,1,1,2,1,1,1,0,0,10,Drought,Food
SO27,Saakow,SO26,Baardheere,8/23/2020,South  Central,SDIO,1,1,1,1,3,1,1,2,0,1,12,Drought,Food
SO27,Saakow,SO27,Saakow,8/23/2020,South  Central,JCC,0,0,0,0,0,0,1,1,0,0,2,Conflict/Insecurity,Food
SO27,Saakow,SO27,Saakow,8/22/2020,South  Central,JCC,0,1,0,0,0,0,1,1,0,1,4,Conflict/Insecurity,Food
SO27,Saakow,SO27,Saakow,8/22/2020,South  Central,JCC,0,0,0,2,0,0,1,0,1,1,5,Drought,Food
SO27,Saakow,SO27,Saakow,8/23/2020,South  Central,JCC,0,1,0,0,0,2,1,0,1,1,6,Conflict/Insecurity,Food
SO27,Saakow,SO27,Saakow,8/23/2020,South  Central,JCC,0,0,0,0,0,0,1,1,0,0,2,Drought,Food
SO16,Bossaso,SO16,Qandala,8/22/2020,Puntland,TASS,2,0,1,0,2,0,0,1,0,0,6,Other,Health
SO27,Saakow,SO27,Saakow,8/22/2020,South  Central,JCC,0,0,0,2,0,1,1,0,1,1,6,Drought,Food
SO14,Caynabo,SO14,Caynabo,8/19/2020,Somaliland,SOYDAVO,0,1,1,0,0,1,1,0,1,1,6,Other,Health
SO11,Zeylac,SO11,Zeylac,8/21/2020,Somaliland,SOSTA,1,1,2,0,1,1,1,1,0,0,8,Drought,Livelihood support
SO14,Caynabo,SO14,Caynabo,8/20/2020,Somaliland,SOYDAVO,0,1,0,1,1,0,1,1,0,0,5,Other,Health
SO16,Bossaso,SO16,Qandala,8/21/2020,Puntland,TASS,1,0,2,1,2,0,0,1,0,0,7,Other,Livelihood support
SO11,Borama,SO11,Borama,8/21/2020,Somaliland,SOSTA,2,0,1,1,0,0,1,1,0,0,6,Drought,Livelihood support
SO16,Bossaso,SO16,Qandala,8/22/2020,Puntland,TASS,1,0,2,0,1,0,0,1,0,0,5,Other,Livelihood support
SO11,Zeylac,SO11,Zeylac,8/22/2020,Somaliland,SOSTA,2,1,0,1,0,1,1,1,0,0,7,Drought,Livelihood support
SO12,Hargeysa,SO14,Caynabo,8/22/2020,Somaliland,VOSOMWO,0,1,0,1,0,1,1,1,0,0,5,Drought,Water
SO16,Bossaso,SO16,Qandala,8/18/2020,Puntland,TASS,2,0,1,1,0,2,1,1,0,0,8,Other,Water
SO28,Kismayo,SO28,Jamaame,8/23/2020,South  Central,SEDHURO,0,1,1,1,0,1,1,0,0,0,5,Drought,Food
SO28,Kismayo,SO28,Jamaame,8/23/2020,South  Central,SEDHURO,0,1,0,1,0,0,1,1,0,0,4,Drought,Food
SO28,Kismayo,SO28,Kismayo,8/23/2020,South  Central,SEDHURO,0,1,0,1,0,0,1,1,0,0,4,Other,Food
SO15,Laasqoray,SO15,Laasqoray,8/22/2020,Puntland,YESO,1,1,2,2,2,1,1,1,0,0,11,Drought,Food
SO14,Laas Caanood,SO14,Taleex,8/23/2020,Somaliland,SSWO,1,1,1,1,1,1,1,1,0,0,8,Drought,Health
SO28,Kismayo,SO28,Jamaame,8/23/2020,South  Central,SEDHURO,0,1,2,2,1,0,0,1,0,0,7,Drought,Shelter
SO28,Afmadow,SO28,Afmadow,8/20/2020,South  Central,WRRS,1,1,0,1,1,0,1,1,0,0,6,Other,Shelter
SO28,Afmadow,SO28,Afmadow,8/20/2020,South  Central,WRRS,1,1,1,0,1,0,0,1,0,0,5,Other,Shelter
SO28,Afmadow,SO28,Afmadow,8/20/2020,South  Central,WRRS,1,1,1,0,1,1,1,1,0,0,7,Other,Shelter
SO14,Laas Caanood,SO14,Xudun,8/23/2020,Somaliland,SSWO,1,1,2,1,1,1,1,1,0,0,9,Drought,Health
SO14,Laas Caanood,SO14,Laas Caanood,8/23/2020,Somaliland,SSWO,1,2,2,1,1,1,1,1,0,0,10,Drought,Food
SO14,Laas Caanood,SO14,Laas Caanood,8/23/2020,Somaliland,SSWO,1,1,1,1,0,0,1,1,0,0,6,Drought,Food
SO26,Luuq,SO25,Xudur,8/21/2020,South  Central,SHRA,0,2,1,2,0,2,1,1,0,0,9,Conflict/Insecurity,Food
SO14,Laas Caanood,SO14,Taleex,8/23/2020,Somaliland,SSWO,1,1,1,0,0,1,1,1,0,0,6,Drought,Livelihood support
SO26,Luuq,SO25,Ceel Barde,8/21/2020,South  Central,SHRA,1,1,1,2,0,0,1,1,0,1,8,Conflict/Insecurity,Food
SO27,Saakow,SO27,Saakow,8/23/2020,South  Central,JCC,0,1,0,1,0,0,1,1,0,1,5,Conflict/Insecurity,Food
SO16,Bossaso,SO16,Caluula,8/18/2020,Puntland,LQC,0,0,0,0,0,1,1,1,0,0,3,Drought,Food
SO26,Luuq,SO25,Waajid,8/22/2020,South  Central,SHRA,1,1,0,2,0,3,0,2,1,0,10,Drought,Shelter
SO26,Luuq,SO25,Waajid,8/22/2020,South  Central,SHRA,0,2,0,0,1,2,0,0,0,0,5,Drought,Food
SO16,Bandarbeyla,SO16,Qandala,8/17/2020,Puntland,LQC,0,0,0,0,0,1,1,1,0,0,3,Drought,Food
SO26,Luuq,SO25,Waajid,8/20/2020,South  Central,SHRA,3,0,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO16,Bossaso,SO16,Bossaso,8/19/2020,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Drought,Food
SO24,Baidoa,SO24,Buur Hakaba,8/21/2020,South  Central,ISHA/IHRO,2,1,0,0,2,1,0,0,0,0,6,Conflict/Insecurity,Livelihood support
SO26,Luuq,SO25,Waajid,8/21/2020,South  Central,SHRA,0,1,2,1,1,0,0,1,0,0,6,Drought,Food
SO24,Baidoa,SO24,Diinsoor,8/22/2020,South  Central,ISHA/IHRO,1,2,1,0,2,1,1,0,0,0,8,Conflict/Insecurity,Livelihood support
SO28,Jamaame,SO28,Jamaame,8/22/2020,South  Central,JF,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO26,Doolow,SO25,Xudur,8/14/2020,South  Central,Somali Aid,1,1,2,1,0,1,1,1,0,1,9,Drought,Food
SO28,Jamaame,SO28,Jamaame,8/22/2020,South  Central,JF,1,1,1,1,1,1,1,1,0,1,9,Conflict/Insecurity,Shelter
SO26,Doolow,SO16,Qandala,8/15/2020,South  Central,Somali Aid,1,0,2,1,0,2,1,0,1,1,9,Drought,Food
SO26,Doolow,SO24,Qansax Dheere,8/14/2020,South  Central,Somali Aid,1,1,2,1,2,1,1,1,1,1,12,Drought,Food
SO26,Doolow,SO20,Belet Weyne,8/15/2020,South  Central,Somali Aid,1,2,1,1,0,1,1,1,0,0,8,Drought,Food
SO22,Banadir,SO21,Jowhar,8/22/2020,South  Central,KAHRO,0,0,1,1,1,1,1,1,1,1,8,Flood,Equal access to Aid
SO22,Banadir,SO21,Jowhar,8/22/2020,South  Central,KAHRO,0,0,1,1,1,1,1,1,0,0,6,Flood,Agricultural/pastoralist support
SO16,Bossaso,SO18,Galdogob,8/23/2020,Puntland,SBACO,1,0,2,0,1,0,1,1,0,0,6,Drought,Livelihood support
SO22,Banadir,SO21,Jowhar,8/22/2020,South  Central,KAHRO,0,0,0,0,0,0,1,1,1,0,3,Flood,Livelihood support
SO16,Bossaso,SO18,Galdogob,8/23/2020,Puntland,SBACO,0,2,0,2,0,0,0,1,0,0,5,Drought,Livelihood support
SO16,Bossaso,SO18,Galdogob,8/23/2020,Puntland,SBACO,0,0,0,1,0,2,0,1,0,0,4,Other,Livelihood support
SO22,Banadir,SO21,Jowhar,8/22/2020,South  Central,KAHRO,0,0,1,1,1,1,1,1,1,0,7,Flood,Social/clan protection
SO11,Borama,SO11,Borama,8/21/2020,Somaliland,SOSTA,1,1,2,0,0,0,1,1,0,0,6,Drought,Livelihood support
SO26,Doolow,SO16,Iskushuban,8/15/2020,South  Central,Somali Aid,1,2,0,1,1,0,1,1,0,0,7,Drought,Food
SO26,Doolow,SO24,Qansax Dheere,8/15/2020,South  Central,Somali Aid,1,2,1,1,2,1,1,1,1,1,12,Drought,Food
SO11,Zeylac,SO11,Zeylac,8/22/2020,Somaliland,SOSTA,0,2,0,1,1,1,1,1,0,0,7,Drought,Food
SO26,Doolow,SO25,Waajid,8/15/2020,South  Central,Somali Aid,2,1,1,1,1,0,1,0,0,1,8,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,8/21/2020,South  Central,SORDES,0,1,1,1,1,0,1,1,0,0,6,Drought,Food
SO26,Doolow,SO22,Banadir,8/16/2020,South  Central,Somali Aid,1,1,0,0,1,2,1,0,0,0,6,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,8/21/2020,South  Central,SORDES,0,1,1,2,1,0,1,1,0,0,7,Drought,Food
SO26,Doolow,SO24,Baidoa,8/17/2020,South  Central,Somali Aid,1,2,0,0,0,1,1,1,0,0,6,Drought,Food
SO24,Baidoa,SO24,Baidoa,8/16/2020,South  Central,ISHA/IHRO,0,1,1,1,2,0,1,1,0,0,7,Drought,Livelihood support
SO22,Banadir,SO23,Afgooye,8/22/2020,South  Central,SOHRA,0,0,0,0,0,0,1,1,0,0,2,Flood,Shelter
SO26,Belet Xaawo,SO27,Saakow,8/18/2020,South  Central,Somali Aid,2,0,0,1,1,2,1,1,0,1,9,Drought,Food
SO26,Doolow,SO16,Qardho,8/17/2020,South  Central,Somali Aid,1,2,0,0,1,0,1,1,0,1,7,Drought,Food
SO24,Baidoa,SO24,Baidoa,8/17/2020,South  Central,ISHA/IHRO,1,1,0,1,2,1,1,1,0,0,8,Drought,Livelihood support
SO22,Banadir,SO23,Afgooye,8/22/2020,South  Central,SOHRA,1,0,0,0,0,0,1,1,0,0,3,Flood,Shelter
SO26,Belet Xaawo,SO27,Jilib,8/18/2020,South  Central,Somali Aid,1,0,0,1,2,1,1,0,0,1,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,8/22/2020,South  Central,SOHRA,1,1,0,0,0,0,1,1,0,0,4,Flood,Shelter
SO26,Belet Xaawo,SO27,Jilib,8/17/2020,South  Central,Somali Aid,1,0,0,2,1,1,0,1,1,1,8,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,8/22/2020,South  Central,SOHRA,1,2,0,0,0,0,1,1,0,0,5,Flood,Shelter
SO22,Banadir,SO23,Afgooye,8/22/2020,South  Central,SOHRA,1,2,1,0,0,0,1,1,0,0,6,Flood,Shelter
SO26,Belet Xaawo,SO20,Bulo Burto,8/18/2020,South  Central,Somali Aid,1,0,0,1,1,0,1,1,0,1,6,Drought,Shelter
SO26,Doolow,SO24,Buur Hakaba,8/19/2020,South  Central,Somali Aid,1,0,1,1,1,1,0,1,1,0,7,Drought,Food
SO22,Banadir,SO23,Afgooye,8/21/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Flood,Water
SO22,Banadir,SO23,Afgooye,8/21/2020,South  Central,SRDO,2,2,0,0,0,0,1,1,0,0,6,Flood,Health
SO22,Banadir,SO23,Afgooye,8/21/2020,South  Central,SRDO,2,1,0,0,0,0,0,1,0,0,4,Flood,Health
SO22,Banadir,SO23,Afgooye,8/21/2020,South  Central,SRDO,2,3,0,0,0,0,0,1,0,0,6,Flood,Food
SO22,Banadir,SO23,Afgooye,8/21/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Flood,Food
SO11,Borama,SO11,Baki,8/20/2020,Somaliland,SOSTA,1,2,1,0,0,0,1,2,0,0,7,Drought,Food
SO13,Burco,SO13,Burco,8/12/2020,Somaliland,SOYDAVO,1,1,1,0,0,1,0,1,0,0,5,Other,Livelihood support
SO13,Burco,SO13,Burco,8/15/2020,Somaliland,SOYDAVO,0,1,1,1,0,1,1,1,1,0,7,Other,Food
SO16,Bossaso,SO16,Bossaso,8/22/2020,Puntland,LQC,0,0,0,1,0,0,2,2,1,0,6,Drought,Livelihood support
SO16,Bossaso,SO16,Bossaso,8/22/2020,Puntland,LQC,1,1,0,1,1,0,1,2,3,0,10,Drought,Livelihood support
SO16,Bossaso,SO16,Bossaso,8/22/2020,Puntland,LQC,0,0,1,0,1,0,2,3,0,0,7,Drought,Livelihood support
SO16,Bossaso,SO16,Bossaso,8/23/2020,Puntland,LQC,0,0,2,1,0,1,2,1,0,0,7,Drought,Agricultural/pastoralist support
SO16,Bossaso,SO16,Bossaso,8/23/2020,Puntland,LQC,0,2,0,0,1,0,1,2,0,0,6,Drought,Agricultural/pastoralist support
SO16,Bossaso,SO16,Bossaso,8/23/2020,Puntland,LQC,0,0,1,3,1,0,1,2,0,0,8,Drought,Livelihood support
SO16,Bossaso,SO16,Bossaso,8/23/2020,Puntland,LQC,0,1,0,0,1,1,2,2,0,0,7,Drought,Livelihood support
SO16,Bossaso,SO16,Bossaso,8/23/2020,Puntland,LQC,0,0,1,0,1,0,2,1,0,0,5,Drought,Livelihood support
SO16,Bossaso,SO16,Bossaso,8/21/2020,Puntland,LQC,0,0,1,0,1,0,2,2,1,0,7,Drought,Livelihood support
SO16,Bossaso,SO16,Bossaso,8/23/2020,Puntland,LQC,1,1,0,1,1,0,2,2,1,0,9,Drought,Livelihood support
SO16,Bossaso,SO16,Bossaso,8/23/2020,Puntland,LQC,0,0,0,0,0,1,5,3,0,1,10,Drought,Agricultural/pastoralist support
SO13,Burco,SO13,Burco,8/21/2020,Somaliland,SOYDAVO,0,1,1,2,0,0,0,1,1,1,7,Other,Food
SO16,Bossaso,SO16,Bossaso,8/23/2020,Puntland,LQC,2,1,0,0,0,0,1,1,0,0,5,Drought,Livelihood support
SO22,Banadir,SO23,Afgooye,8/15/2020,South  Central,INTERSOM,0,2,1,0,0,0,1,1,0,0,5,Flood,
SO22,Banadir,SO23,Afgooye,8/15/2020,South  Central,INTERSOM,1,0,1,0,0,0,1,1,0,0,4,Flood,
SO23,Kurtunwaarey,SO23,Baraawe,8/22/2020,South  Central,SRCS,1,1,0,0,0,0,1,1,0,0,4,Drought,Food
SO22,Banadir,SO23,Afgooye,8/16/2020,South  Central,INTERSOM,1,0,0,2,0,0,1,1,1,0,6,Flood,
SO23,Kurtunwaarey,SO23,Baraawe,8/22/2020,South  Central,SRCS,2,1,1,0,0,0,1,11,0,0,16,Drought,Livelihood support
